"U:0","U:1","U:2","p"
-0.0026783,-0.00021211,0,0.00036164
-0.0026674,-0.00032148,0,0.00042957
-0.0026519,-0.00043034,0,0.00049715
-0.0026319,-0.0005385,0,0.00056425
-0.0026073,-0.00064579,0,0.00063072
-0.0025783,-0.000752,0,0.00069645
-0.0025448,-0.00085697,0,0.00076129
-0.0025069,-0.00096051,0,0.00082514
-0.0024646,-0.0010624,0,0.00088785
-0.0024181,-0.0011626,0,0.00094931
-0.0023674,-0.0012608,0,0.0010094
-0.0023126,-0.0013568,0,0.001068
-0.0022538,-0.0014506,0,0.001125
-0.0021911,-0.0015419,0,0.0011803
-0.0021245,-0.0016305,0,0.0012337
-0.0020543,-0.0017164,0,0.0012852
-0.0019805,-0.0017994,0,0.0013347
-0.0019032,-0.0018792,0,0.001382
-0.0018226,-0.0019559,0,0.0014271
-0.0017388,-0.0020292,0,0.0014699
-0.0016519,-0.002099,0,0.0015103
-0.0015622,-0.0021652,0,0.0015482
-0.0014697,-0.0022276,0,0.0015835
-0.0013747,-0.0022862,0,0.0016162
-0.0012772,-0.0023407,0,0.0016462
-0.0011775,-0.002391,0,0.0016734
-0.0010757,-0.0024366,0,0.0016979
-0.0009721,-0.002477,0,0.0017194
-0.00086689,-0.0025108,0,0.0017381
-0.00076037,-0.0025356,0,0.0017538
-0.000653,-0.0025472,0,0.0017665
-0.00054544,-0.0025378,0,0.0017762
-0.00043878,-0.0024949,0,0.0017828
-0.00033475,-0.0023988,0,0.0017865
-0.00023596,-0.0022223,0,0.0017871
-0.00014635,-0.0019304,0,0.0017847
-7.2439e-05,-0.0014842,0,0.0017787
-2.3905e-05,-0.00084821,0,0.0017687
0,0,0,0.0017628
0,0,0,-0.0014341
-2.5649e-05,0.00091823,0,-0.0014405
-7.7765e-05,0.0016061,0,-0.0014512
-0.00015715,0.0020887,0,-0.0014577
-0.00025339,0.0024043,0,-0.0014603
-0.00035948,0.0025951,0,-0.0014597
-0.00047119,0.0026989,0,-0.0014559
-0.00058573,0.0027454,0,-0.0014489
-0.00070125,0.0027558,0,-0.0014386
-0.00081659,0.0027436,0,-0.0014252
-0.00093105,0.0027172,0,-0.0014085
-0.0010442,0.0026812,0,-0.0013888
-0.0011556,0.0026382,0,-0.0013659
-0.0012651,0.0025896,0,-0.0013399
-0.0013725,0.0025361,0,-0.001311
-0.0014775,0.0024779,0,-0.001279
-0.00158,0.0024155,0,-0.0012442
-0.0016798,0.0023488,0,-0.0012065
-0.0017768,0.0022782,0,-0.0011661
-0.0018707,0.0022036,0,-0.001123
-0.0019614,0.0021253,0,-0.0010773
-0.0020488,0.0020433,0,-0.001029
-0.0021327,0.0019578,0,-0.00097836
-0.0022129,0.001869,0,-0.00092534
-0.0022894,0.001777,0,-0.00087009
-0.002362,0.0016819,0,-0.0008127
-0.0024305,0.0015839,0,-0.00075328
-0.0024949,0.0014832,0,-0.00069195
-0.0025551,0.00138,0,-0.00062882
-0.0026109,0.0012743,0,-0.00056401
-0.0026622,0.0011665,0,-0.00049765
-0.002709,0.0010567,0,-0.00042985
-0.0027512,0.000945,0,-0.00036075
-0.0027887,0.00083168,0,-0.00029048
-0.0028214,0.00071691,0,-0.00021917
-0.0028493,0.00060088,0,-0.00014696
-0.0028723,0.00048378,0,-7.3996e-05
-0.0028905,0.00036582,0,-4.0665e-07
-0.0029036,0.00024719,0,7.3663e-05
-0.0029119,0.0001281,0,0.00014807
-0.0029151,8.7419e-06,0,0.00022267
-0.0029133,-0.00011067,0,0.00029732
-0.0029066,-0.00022995,0,0.00037188
-0.0028948,-0.00034888,0,0.00044619
-0.0028781,-0.00046726,0,0.00052012
-0.0028564,-0.00058489,0,0.00059351
-0.0028298,-0.00070157,0,0.00066624
-0.0027983,-0.00081709,0,0.00073815
-0.002762,-0.00093126,0,0.0008091
-0.002721,-0.0010439,0,0.00087896
-0.0026752,-0.0011548,0,0.00094758
-0.0026248,-0.0012637,0,0.0010148
-0.0025698,-0.0013705,0,0.0010806
-0.0025104,-0.001475,0,0.0011447
-0.0024467,-0.0015771,0,0.0012071
-0.0023786,-0.0016764,0,0.0012676
-0.0023065,-0.0017729,0,0.0013261
-0.0022303,-0.0018664,0,0.0013824
-0.0021502,-0.0019566,0,0.0014366
-0.0020663,-0.0020436,0,0.0014884
-0.0019789,-0.002127,0,0.0015377
-0.001888,-0.0022068,0,0.0015846
-0.0017937,-0.0022828,0,0.0016287
-0.0016963,-0.0023549,0,0.0016702
-0.001596,-0.0024229,0,0.0017089
-0.0014928,-0.0024866,0,0.0017447
-0.001387,-0.002546,0,0.0017775
-0.0012787,-0.0026007,0,0.0018073
-0.0011682,-0.0026504,0,0.0018341
-0.0010558,-0.0026944,0,0.0018577
-0.00094152,-0.0027312,0,0.0018781
-0.00082586,-0.0027583,0,0.0018953
-0.00070927,-0.002771,0,0.0019092
-0.00059247,-0.0027609,0,0.0019199
-0.00047665,-0.0027143,0,0.0019272
-0.00036367,-0.00261,0,0.0019312
-0.00025638,-0.0024182,0,0.001932
-0.00015904,-0.0021008,0,0.0019294
-7.8735e-05,-0.0016155,0,0.0019229
-2.5993e-05,-0.00092359,0,0.0019122
0,0,0,0.0019057
0,0,0,-0.0015912
-2.7849e-05,0.00099911,0,-0.0015982
-8.4433e-05,0.0017472,0,-0.0016098
-0.00017062,0.0022717,0,-0.0016168
-0.00027508,0.0026146,0,-0.0016196
-0.00039022,0.0028218,0,-0.0016189
-0.00051145,0.0029344,0,-0.0016147
-0.00063574,0.0029849,0,-0.001607
-0.00076108,0.0029961,0,-0.0015957
-0.00088624,0.0029828,0,-0.001581
-0.0010104,0.002954,0,-0.0015628
-0.0011332,0.0029149,0,-0.0015411
-0.0012541,0.0028682,0,-0.0015161
-0.0013729,0.0028154,0,-0.0014877
-0.0014894,0.0027571,0,-0.0014561
-0.0016034,0.002694,0,-0.0014212
-0.0017146,0.0026261,0,-0.0013832
-0.0018229,0.0025537,0,-0.001342
-0.0019281,0.0024769,0,-0.0012979
-0.00203,0.0023958,0,-0.0012508
-0.0021284,0.0023107,0,-0.0012009
-0.0022232,0.0022216,0,-0.0011482
-0.0023143,0.0021287,0,-0.0010928
-0.0024013,0.0020321,0,-0.0010349
-0.0024843,0.0019321,0,-0.00097458
-0.0025631,0.0018288,0,-0.0009119
-0.0026375,0.0017223,0,-0.000847
-0.0027074,0.0016129,0,-0.00078001
-0.0027726,0.0015007,0,-0.00071106
-0.0028332,0.0013859,0,-0.00064026
-0.0028889,0.0012687,0,-0.00056776
-0.0029398,0.0011493,0,-0.0004937
-0.0029856,0.001028,0,-0.0004182
-0.0030263,0.00090479,0,-0.00034142
-0.0030618,0.00078005,0,-0.0002635
-0.0030921,0.00065394,0,-0.00018459
-0.0031172,0.00052667,0,-0.00010484
-0.0031369,0.00039846,0,-2.4403e-05
-0.0031513,0.00026951,0,5.6566e-05
-0.0031603,0.00014006,0,0.00013791
-0.0031638,1.0315e-05,0,0.00021948
-0.003162,-0.0001195,0,0.00030111
-0.0031547,-0.00024917,0,0.00038264
-0.003142,-0.00037847,0,0.00046392
-0.003124,-0.00050718,0,0.00054478
-0.0031005,-0.00063508,0,0.00062507
-0.0030717,-0.00076195,0,0.00070464
-0.0030377,-0.00088758,0,0.00078332
-0.0029983,-0.0010117,0,0.00086096
-0.0029539,-0.0011342,0,0.0009374
-0.0029043,-0.0012548,0,0.0010125
-0.0028496,-0.0013733,0,0.0010861
-0.0027901,-0.0014895,0,0.0011581
-0.0027256,-0.0016032,0,0.0012283
-0.0026565,-0.0017142,0,0.0012966
-0.0025827,-0.0018223,0,0.0013628
-0.0025044,-0.0019273,0,0.0014268
-0.0024218,-0.002029,0,0.0014885
-0.0023349,-0.0021273,0,0.0015478
-0.0022439,-0.0022219,0,0.0016045
-0.002149,-0.0023127,0,0.0016586
-0.0020504,-0.0023996,0,0.0017098
-0.0019481,-0.0024823,0,0.0017582
-0.0018424,-0.0025608,0,0.0018036
-0.0017334,-0.0026348,0,0.001846
-0.0016214,-0.0027042,0,0.0018852
-0.0015065,-0.0027689,0,0.0019212
-0.001389,-0.0028285,0,0.0019538
-0.001269,-0.0028826,0,0.0019831
-0.0011469,-0.0029305,0,0.002009
-0.0010228,-0.0029706,0,0.0020314
-0.0008972,-0.0030002,0,0.0020503
-0.00077057,-0.003014,0,0.0020656
-0.00064371,-0.0030031,0,0.0020773
-0.0005179,-0.0029526,0,0.0020854
-0.00039518,-0.0028393,0,0.0020899
-0.00027862,-0.0026309,0,0.0020908
-0.00017286,-0.002286,0,0.002088
-8.5594e-05,-0.0017583,0,0.002081
-2.8264e-05,-0.0010055,0,0.0020694
0,0,0,0.0020624
0,0,0,-0.0017627
-3.0247e-05,0.001087,0,-0.0017702
-9.1695e-05,0.0019003,0,-0.0017828
-0.00018527,0.0024704,0,-0.0017904
-0.00029867,0.0028428,0,-0.0017934
-0.00042365,0.0030678,0,-0.0017926
-0.00055522,0.00319,0,-0.0017879
-0.00069011,0.0032448,0,-0.0017794
-0.00082614,0.0032569,0,-0.0017671
-0.00096196,0.0032424,0,-0.0017509
-0.0010967,0.0032111,0,-0.001731
-0.0012299,0.0031685,0,-0.0017074
-0.0013611,0.0031178,0,-0.00168
-0.0014901,0.0030603,0,-0.001649
-0.0016165,0.002997,0,-0.0016144
-0.0017401,0.0029284,0,-0.0015763
-0.0018608,0.0028546,0,-0.0015348
-0.0019784,0.0027759,0,-0.0014898
-0.0020925,0.0026924,0,-0.0014416
-0.0022031,0.0026044,0,-0.0013902
-0.0023099,0.0025118,0,-0.0013357
-0.0024128,0.002415,0,-0.0012781
-0.0025116,0.0023141,0,-0.0012177
-0.0026061,0.0022092,0,-0.0011545
-0.0026961,0.0021005,0,-0.0010886
-0.0027816,0.0019882,0,-0.0010202
-0.0028623,0.0018725,0,-0.00094931
-0.0029382,0.0017536,0,-0.00087617
-0.0030091,0.0016317,0,-0.00080088
-0.0030748,0.001507,0,-0.00072358
-0.0031353,0.0013796,0,-0.00064441
-0.0031905,0.0012499,0,-0.00056353
-0.0032402,0.0011181,0,-0.00048108
-0.0032845,0.00098423,0,-0.00039722
-0.0033231,0.00084869,0,-0.00031211
-0.0033561,0.00071165,0,-0.00022591
-0.0033833,0.00057335,0,-0.00013879
-0.0034048,0.00043401,0,-5.0905e-05
-0.0034204,0.00029388,0,3.7569e-05
-0.0034303,0.00015319,0,0.00012646
-0.0034342,1.2181e-05,0,0.00021561
-0.0034323,-0.00012892,0,0.00030484
-0.0034245,-0.00026986,0,0.00039397
-0.0034108,-0.00041041,0,0.00048283
-0.0033913,-0.00055032,0,0.00057126
-0.0033659,-0.00068937,0,0.00065907
-0.0033348,-0.00082731,0,0.0007461
-0.0032979,-0.0009639,0,0.00083217
-0.0032553,-0.0010989,0,0.00091711
-0.0032071,-0.0012321,0,0.0010008
-0.0031534,-0.0013633,0,0.001083
-0.0030942,-0.0014921,0,0.0011635
-0.0030296,-0.0016185,0,0.0012423
-0.0029598,-0.0017422,0,0.0013192
-0.0028848,-0.001863,0,0.0013939
-0.0028048,-0.0019805,0,0.0014664
-0.0027199,-0.0020948,0,0.0015366
-0.0026302,-0.0022055,0,0.0016041
-0.0025359,-0.0023124,0,0.0016691
-0.0024372,-0.0024154,0,0.0017312
-0.0023342,-0.0025142,0,0.0017904
-0.0022271,-0.0026088,0,0.0018466
-0.0021161,-0.0026988,0,0.0018997
-0.0020014,-0.0027843,0,0.0019494
-0.0018831,-0.0028648,0,0.0019959
-0.0017614,-0.0029404,0,0.0020388
-0.0016367,-0.0030108,0,0.0020783
-0.0015091,-0.0030758,0,0.0021141
-0.0013788,-0.0031347,0,0.0021463
-0.0012461,-0.0031869,0,0.0021747
-0.0011113,-0.0032306,0,0.0021992
-0.00097491,-0.0032628,0,0.00222
-0.00083734,-0.003278,0,0.0022368
-0.00069953,-0.0032663,0,0.0022497
-0.00056285,-0.0032114,0,0.0022587
-0.0004295,-0.0030884,0,0.0022637
-0.00030285,-0.0028621,0,0.0022648
-0.00018791,-0.0024872,0,0.0022619
-9.3061e-05,-0.0019134,0,0.0022544
-3.0733e-05,-0.0010946,0,0.0022417
0,0,0,0.0022341
0,0,0,-0.0019495
-3.2862e-05,0.0011824,0,-0.0019577
-9.9601e-05,0.0020667,0,-0.0019714
-0.00020121,0.0026861,0,-0.0019796
-0.00032433,0.0030906,0,-0.0019828
-0.00046,0.0033348,0,-0.0019818
-0.00060281,0.0034675,0,-0.0019767
-0.00074921,0.0035268,0,-0.0019673
-0.00089685,0.0035399,0,-0.0019538
-0.0010443,0.0035241,0,-0.0019361
-0.0011905,0.00349,0,-0.0019143
-0.0013351,0.0034438,0,-0.0018884
-0.0014775,0.0033886,0,-0.0018585
-0.0016174,0.0033261,0,-0.0018246
-0.0017546,0.0032574,0,-0.0017868
-0.0018888,0.0031828,0,-0.0017452
-0.0020198,0.0031026,0,-0.0016998
-0.0021473,0.0030171,0,-0.0016508
-0.0022712,0.0029264,0,-0.0015981
-0.0023912,0.0028307,0,-0.001542
-0.0025071,0.0027302,0,-0.0014825
-0.0026188,0.002625,0,-0.0014197
-0.0027259,0.0025153,0,-0.0013537
-0.0028285,0.0024013,0,-0.0012847
-0.0029262,0.0022832,0,-0.0012128
-0.003019,0.0021613,0,-0.0011381
-0.0031066,0.0020356,0,-0.0010608
-0.003189,0.0019064,0,-0.00098096
-0.0032659,0.0017739,0,-0.00089878
-0.0033373,0.0016384,0,-0.0008144
-0.003403,0.0015001,0,-0.00072799
-0.0034629,0.0013592,0,-0.0006397
-0.0035169,0.0012159,0,-0.0005497
-0.003565,0.0010706,0,-0.00045815
-0.003607,0.00092329,0,-0.00036523
-0.0036428,0.00077441,0,-0.00027112
-0.0036725,0.00062414,0,-0.00017598
-0.0036958,0.00047276,0,-8.0012e-05
-0.0037129,0.0003205,0,1.6616e-05
-0.0037237,0.00016762,0,0.00011372
-0.003728,1.4392e-05,0,0.0002111
-0.0037261,-0.00013894,0,0.00030859
-0.0037177,-0.00029211,0,0.00040598
-0.003703,-0.00044487,0,0.0005031
-0.0036819,-0.00059694,0,0.00059975
-0.0036545,-0.00074808,0,0.00069575
-0.0036208,-0.00089803,0,0.00079091
-0.0035809,-0.0010465,0,0.00088504
-0.0035348,-0.0011933,0,0.00097795
-0.0034826,-0.0013381,0,0.0010695
-0.0034243,-0.0014808,0,0.0011594
-0.0033602,-0.0016209,0,0.0012476
-0.0032902,-0.0017584,0,0.0013338
-0.0032145,-0.0018929,0,0.001418
-0.0031332,-0.0020242,0,0.0014998
-0.0030464,-0.0021522,0,0.0015792
-0.0029543,-0.0022765,0,0.0016561
-0.002857,-0.0023969,0,0.0017301
-0.0027547,-0.0025133,0,0.0018013
-0.0026476,-0.0026254,0,0.0018694
-0.0025358,-0.002733,0,0.0019343
-0.0024196,-0.0028359,0,0.0019959
-0.002299,-0.0029339,0,0.0020541
-0.0021745,-0.0030269,0,0.0021087
-0.002046,-0.0031147,0,0.0021596
-0.0019139,-0.003197,0,0.0022068
-0.0017785,-0.0032736,0,0.0022501
-0.0016398,-0.0033443,0,0.0022894
-0.0014983,-0.0034085,0,0.0023248
-0.0013542,-0.0034654,0,0.002356
-0.0012078,-0.003513,0,0.002383
-0.0010596,-0.0035482,0,0.0024058
-0.00091009,-0.0035648,0,0.0024244
-0.00076034,-0.0035522,0,0.0024386
-0.00061182,-0.0034927,0,0.0024486
-0.00046691,-0.0033592,0,0.0024541
-0.00032925,-0.0031133,0,0.0024554
-0.00020431,-0.0027059,0,0.0024524
-0.00010119,-0.0020821,0,0.0024443
-3.3419e-05,-0.0011914,0,0.0024305
0,0,0,0.0024223
0,0,0,-0.0021531
-3.5711e-05,0.001286,0,-0.002162
-0.00010821,0.0022473,0,-0.0021768
-0.00021855,0.0029203,0,-0.0021857
-0.00035223,0.0033596,0,-0.0021891
-0.00049951,0.0036247,0,-0.0021879
-0.00065455,0.0037686,0,-0.0021822
-0.00081347,0.003833,0,-0.0021719
-0.00097372,0.003847,0,-0.0021571
-0.0011337,0.0038298,0,-0.0021377
-0.0012925,0.0037928,0,-0.0021139
-0.0014493,0.0037425,0,-0.0020856
-0.0016039,0.0036825,0,-0.0020529
-0.0017558,0.0036146,0,-0.0020159
-0.0019046,0.0035399,0,-0.0019746
-0.0020503,0.0034588,0,-0.0019291
-0.0021924,0.0033717,0,-0.0018796
-0.0023309,0.0032788,0,-0.001826
-0.0024653,0.0031803,0,-0.0017686
-0.0025955,0.0030763,0,-0.0017073
-0.0027213,0.0029671,0,-0.0016423
-0.0028425,0.0028528,0,-0.0015738
-0.0029589,0.0027337,0,-0.0015018
-0.0030702,0.0026098,0,-0.0014265
-0.0031762,0.0024816,0,-0.001348
-0.0032769,0.0023491,0,-0.0012665
-0.003372,0.0022126,0,-0.0011822
-0.0034614,0.0020722,0,-0.0010951
-0.003545,0.0019284,0,-0.0010054
-0.0036224,0.0017812,0,-0.00091334
-0.0036938,0.0016309,0,-0.00081905
-0.0037589,0.0014779,0,-0.00072271
-0.0038175,0.0013223,0,-0.00062449
-0.0038697,0.0011643,0,-0.00052459
-0.0039154,0.0010044,0,-0.00042318
-0.0039543,0.00084266,0,-0.00032046
-0.0039866,0.00067943,0,-0.00021662
-0.0040121,0.00051497,0,-0.00011186
-0.0040307,0.00034956,0,-6.3689e-06
-0.0040425,0.00018348,0,9.9649e-05
-0.0040473,1.7e-05,0,0.00020599
-0.0040453,-0.0001496,0,0.00031246
-0.0040363,-0.00031603,0,0.00041884
-0.0040205,-0.00048203,0,0.00052494
-0.0039977,-0.00064729,0,0.00063055
-0.0039681,-0.00081156,0,0.00073546
-0.0039317,-0.00097453,0,0.00083946
-0.0038885,-0.0011359,0,0.00094237
-0.0038386,-0.0012955,0,0.001044
-0.003782,-0.001453,0,0.0011441
-0.0037189,-0.0016081,0,0.0012424
-0.0036494,-0.0017605,0,0.0013389
-0.0035736,-0.00191,0,0.0014333
-0.0034915,-0.0020563,0,0.0015254
-0.0034033,-0.0021992,0,0.0016151
-0.0033092,-0.0023383,0,0.0017021
-0.0032093,-0.0024736,0,0.0017862
-0.0031038,-0.0026046,0,0.0018674
-0.0029928,-0.0027312,0,0.0019454
-0.0028766,-0.0028532,0,0.0020201
-0.0027553,-0.0029703,0,0.0020913
-0.0026291,-0.0030824,0,0.0021588
-0.0024982,-0.0031891,0,0.0022227
-0.0023629,-0.0032904,0,0.0022826
-0.0022234,-0.0033859,0,0.0023385
-0.00208,-0.0034756,0,0.0023903
-0.0019329,-0.0035591,0,0.0024379
-0.0017823,-0.0036361,0,0.0024812
-0.0016285,-0.003706,0,0.00252
-0.0014719,-0.0037679,0,0.0025543
-0.0013129,-0.0038199,0,0.0025841
-0.0011518,-0.0038583,0,0.0026092
-0.00098935,-0.0038765,0,0.0026297
-0.00082661,-0.0038629,0,0.0026454
-0.00066518,-0.0037984,0,0.0026564
-0.00050767,-0.0036535,0,0.0026627
-0.00035802,-0.0033864,0,0.0026642
-0.00022219,-0.0029437,0,0.002661
-0.00011006,-0.0022656,0,0.0026522
-3.6349e-05,-0.0012968,0,0.0026373
0,0,0,0.0026283
0,0,0,-0.0023749
-3.8814e-05,0.0013986,0,-0.0023846
-0.00011757,0.0024435,0,-0.0024006
-0.00023741,0.0031746,0,-0.0024102
-0.00038257,0.0036516,0,-0.0024138
-0.00054248,0.0039393,0,-0.0024124
-0.00071079,0.0040955,0,-0.0024061
-0.00088331,0.0041653,0,-0.0023948
-0.0010573,0.0041804,0,-0.0023786
-0.0012309,0.0041616,0,-0.0023574
-0.0014033,0.0041213,0,-0.0023313
-0.0015735,0.0040667,0,-0.0023003
-0.0017413,0.0040015,0,-0.0022646
-0.0019061,0.0039277,0,-0.0022242
-0.0020677,0.0038465,0,-0.0021791
-0.0022258,0.0037584,0,-0.0021295
-0.0023801,0.0036638,0,-0.0020754
-0.0025303,0.0035628,0,-0.0020169
-0.0026762,0.0034558,0,-0.0019542
-0.0028175,0.0033428,0,-0.0018873
-0.0029541,0.0032242,0,-0.0018164
-0.0030856,0.0031,0,-0.0017417
-0.0032119,0.0029706,0,-0.0016631
-0.0033327,0.0028362,0,-0.001581
-0.0034478,0.0026968,0,-0.0014954
-0.0035571,0.0025529,0,-0.0014065
-0.0036603,0.0024046,0,-0.0013144
-0.0037574,0.0022522,0,-0.0012194
-0.003848,0.002096,0,-0.0011216
-0.0039321,0.0019362,0,-0.0010212
-0.0040096,0.001773,0,-0.00091832
-0.0040803,0.0016068,0,-0.00081322
-0.004144,0.0014378,0,-0.00070607
-0.0042007,0.0012662,0,-0.00059707
-0.0042503,0.0010925,0,-0.00048643
-0.0042927,0.00091688,0,-0.00037435
-0.0043278,0.0007396,0,-0.00026103
-0.0043555,0.00056098,0,-0.0001467
-0.0043759,0.00038132,0,-3.1561e-05
-0.0043888,0.00020091,0,8.4167e-05
-0.0043942,2.0068e-05,0,0.00020026
-0.0043921,-0.00016092,0,0.00031651
-0.0043825,-0.00034173,0,0.00043268
-0.0043655,-0.00052208,0,0.00054856
-0.0043409,-0.00070166,0,0.00066392
-0.0043089,-0.00088016,0,0.00077854
-0.0042696,-0.0010573,0,0.00089219
-0.0042228,-0.0012327,0,0.0010047
-0.0041688,-0.0014062,0,0.0011157
-0.0041076,-0.0015774,0,0.0012252
-0.0040393,-0.001746,0,0.0013328
-0.003964,-0.0019117,0,0.0014383
-0.0038818,-0.0020743,0,0.0015416
-0.0037928,-0.0022334,0,0.0016424
-0.0036972,-0.0023888,0,0.0017406
-0.0035952,-0.0025402,0,0.0018359
-0.0034868,-0.0026873,0,0.001928
-0.0033724,-0.00283,0,0.002017
-0.003252,-0.0029678,0,0.0021025
-0.0031258,-0.0031005,0,0.0021844
-0.0029941,-0.003228,0,0.0022625
-0.0028571,-0.00335,0,0.0023366
-0.0027151,-0.0034662,0,0.0024067
-0.0025682,-0.0035765,0,0.0024725
-0.0024167,-0.0036805,0,0.0025339
-0.0022609,-0.0037782,0,0.0025908
-0.002101,-0.0038692,0,0.0026431
-0.0019374,-0.003953,0,0.0026906
-0.0017704,-0.0040293,0,0.0027333
-0.0016002,-0.0040967,0,0.0027711
-0.0014273,-0.0041534,0,0.0028039
-0.0012523,-0.0041952,0,0.0028316
-0.0010757,-0.0042152,0,0.0028542
-0.00089883,-0.0042006,0,0.0028715
-0.00072335,-0.0041307,0,0.0028837
-0.00055211,-0.0039734,0,0.0028907
-0.0003894,-0.0036833,0,0.0028925
-0.0002417,-0.0032023,0,0.0028891
-0.00011973,-0.0024651,0,0.0028795
-3.9553e-05,-0.0014114,0,0.0028632
0,0,0,0.0028535
0,0,0,-0.0026167
-4.2189e-05,0.0015209,0,-0.0026271
-0.00012775,0.0026565,0,-0.0026445
-0.00025791,0.0034507,0,-0.0026548
-0.00041555,0.0039687,0,-0.0026587
-0.00058919,0.004281,0,-0.0026571
-0.00077194,0.0044504,0,-0.0026502
-0.00095923,0.004526,0,-0.0026378
-0.0011481,0.0045423,0,-0.0026199
-0.0013366,0.0045218,0,-0.0025967
-0.0015237,0.004478,0,-0.0025682
-0.0017085,0.0044186,0,-0.0025344
-0.0018906,0.0043477,0,-0.0024954
-0.0020695,0.0042676,0,-0.0024512
-0.0022449,0.0041793,0,-0.002402
-0.0024165,0.0040836,0,-0.0023479
-0.0025839,0.0039808,0,-0.0022888
-0.002747,0.0038711,0,-0.002225
-0.0029053,0.0037548,0,-0.0021566
-0.0030587,0.0036321,0,-0.0020836
-0.0032069,0.0035032,0,-0.0020063
-0.0033496,0.0033684,0,-0.0019247
-0.0034867,0.0032278,0,-0.0018391
-0.0036178,0.0030817,0,-0.0017495
-0.0037427,0.0029304,0,-0.0016561
-0.0038613,0.0027741,0,-0.0015591
-0.0039734,0.0026131,0,-0.0014588
-0.0040787,0.0024476,0,-0.0013551
-0.0041771,0.002278,0,-0.0012485
-0.0042685,0.0021044,0,-0.0011389
-0.0043526,0.0019272,0,-0.0010267
-0.0044293,0.0017467,0,-0.00091209
-0.0044986,0.0015632,0,-0.00079521
-0.0045602,0.001377,0,-0.00067631
-0.0046141,0.0011883,0,-0.00055561
-0.0046602,0.00099761,0,-0.00043332
-0.0046984,0.0008051,0,-0.00030968
-0.0047286,0.00061112,0,-0.00018492
-0.0047508,0.00041601,0,-5.9258e-05
-0.0047649,0.00022009,0,6.7058e-05
-0.004771,2.3672e-05,0,0.00019379
-0.0047689,-0.00017291,0,0.00032071
-0.0047586,-0.00036932,0,0.00044756
-0.0047403,-0.00056524,0,0.00057411
-0.0047138,-0.00076034,0,0.00070011
-0.0046793,-0.00095429,0,0.00082533
-0.0046368,-0.0011468,0,0.00094952
-0.0045862,-0.0013374,0,0.0010724
-0.0045278,-0.0015259,0,0.0011938
-0.0044616,-0.001712,0,0.0013135
-0.0043876,-0.0018953,0,0.0014312
-0.004306,-0.0020755,0,0.0015466
-0.004217,-0.0022523,0,0.0016596
-0.0041206,-0.0024254,0,0.00177
-0.0040169,-0.0025944,0,0.0018774
-0.0039063,-0.0027591,0,0.0019817
-0.0037888,-0.0029192,0,0.0020827
-0.0036646,-0.0030744,0,0.0021801
-0.003534,-0.0032244,0,0.0022738
-0.0033971,-0.0033689,0,0.0023636
-0.0032542,-0.0035077,0,0.0024492
-0.0031055,-0.0036405,0,0.0025306
-0.0029512,-0.0037671,0,0.0026074
-0.0027917,-0.0038872,0,0.0026797
-0.0026272,-0.0040006,0,0.0027471
-0.0024579,-0.0041069,0,0.0028096
-0.0022843,-0.004206,0,0.0028671
-0.0021065,-0.0042975,0,0.0029193
-0.001925,-0.0043805,0,0.0029663
-0.00174,-0.0044541,0,0.0030078
-0.0015521,-0.0045158,0,0.0030439
-0.0013618,-0.0045615,0,0.0030744
-0.0011699,-0.0045834,0,0.0030992
-0.00097758,-0.0045678,0,0.0031184
-0.00078678,-0.004492,0,0.0031319
-0.00060057,-0.0043213,0,0.0031396
-0.00042363,-0.0040062,0,0.0031417
-0.00026298,-0.0034835,0,0.003138
-0.00013031,-0.0026822,0,0.0031277
-4.3059e-05,-0.001536,0,0.00311
0,0,0,0.0030993
0,0,0,-0.0028802
-4.5856e-05,0.0016538,0,-0.0028916
-0.00013882,0.002888,0,-0.0029105
-0.0002802,0.0037507,0,-0.0029216
-0.00045141,0.0043131,0,-0.0029258
-0.00063998,0.004652,0,-0.002924
-0.00083841,0.0048357,0,-0.0029163
-0.0010418,0.0049176,0,-0.0029027
-0.0012468,0.0049352,0,-0.0028832
-0.0014515,0.0049128,0,-0.0028578
-0.0016545,0.0048652,0,-0.0028266
-0.0018552,0.0048005,0,-0.0027897
-0.0020528,0.0047235,0,-0.0027471
-0.002247,0.0046364,0,-0.0026989
-0.0024374,0.0045405,0,-0.0026452
-0.0026237,0.0044365,0,-0.0025861
-0.0028054,0.0043248,0,-0.0025217
-0.0029824,0.0042056,0,-0.0024521
-0.0031542,0.0040793,0,-0.0023774
-0.0033207,0.003946,0,-0.0022979
-0.0034815,0.003806,0,-0.0022135
-0.0036364,0.0036596,0,-0.0021246
-0.0037851,0.0035069,0,-0.0020312
-0.0039274,0.0033483,0,-0.0019335
-0.004063,0.003184,0,-0.0018316
-0.0041917,0.0030143,0,-0.0017259
-0.0043133,0.0028394,0,-0.0016164
-0.0044276,0.0026597,0,-0.0015034
-0.0045345,0.0024755,0,-0.0013871
-0.0046336,0.0022871,0,-0.0012677
-0.004725,0.0020947,0,-0.0011453
-0.0048083,0.0018987,0,-0.0010203
-0.0048835,0.0016995,0,-0.0008928
-0.0049505,0.0014973,0,-0.00076311
-0.0050091,0.0012925,0,-0.00063143
-0.0050592,0.0010854,0,-0.00049802
-0.0051008,0.00087642,0,-0.00036312
-0.0051337,0.00066581,0,-0.00022697
-0.0051579,0.00045396,0,-8.983e-05
